Frame_Idx,Hips-T_X,Hips-T_Z,Hips-T_Y,Hips-R_X,Hips-R_Z,Hips-R_Y,RUL-T_X,RUL-T_Z,RUL-T_Y,RUL-R_X,RUL-R_Z,RUL-R_Y,RK-T_X,RK-T_Z,RK-T_Y,RK-R_X,RK-R_Z,RK-R_Y,RF-T_X,RF-T_Z,RF-T_Y,RF-R_X,RF-R_Z,RF-R_Y,LUL-T_X,LUL-T_Z,LUL-T_Y,LUL-R_X,LUL-R_Z,LUL-R_Y,LK-T_X,LK-T_Z,LK-T_Y,LK-R_X,LK-R_Z,LK-R_Y,LF-T_X,LF-T_Z,LF-T_Y,LF-R_X,LF-R_Z,LF-R_Y
474,-95.52149963378906,75.72756958007812,4.046933650970459,10.623185157775879,6.5791425704956055,136.0749053955078,-10.24294376373291,-1.4668266773223877,0.007344153709709644,-23.810962677001953,-3.7376646995544434,11.879596710205078,0.03264796361327171,-37.9626579284668,0.04873976483941078,49.59931564331055,13.868793487548828,-22.56212615966797,0.0019302211003378034,-35.224281311035156,-0.31377097964286804,-10.36667537689209,8.094254493713379,-7.092229843139648,10.275286674499512,-1.4890685081481934,0.02306763269007206,-25.475997924804688,-1.8138978481292725,-2.5055038928985596,0.053144898265600204,-37.962371826171875,0.011781259439885616,53.75273513793945,-13.324440002441406,3.8629043102264404,0.451555997133255,-37.018455505371094,0.28375422954559326,-7.501801013946533,1.8827325105667114,-11.687922477722168
475,-95.52051544189453,75.72900390625,4.0467047691345215,10.624632835388184,6.575809955596924,136.06744384765625,-10.246319770812988,-1.4668761491775513,0.007840997539460659,-23.810922622680664,-3.729363203048706,11.886761665344238,0.029672060161828995,-37.96282958984375,0.04745739325881004,49.59434509277344,13.864864349365234,-22.576601028442383,0.0015227694530040026,-35.22315216064453,-0.3144150972366333,-10.363364219665527,8.092170715332031,-7.083959102630615,10.275400161743164,-1.4896059036254883,0.022018151357769966,-25.478971481323242,-1.8192802667617798,-2.5103416442871094,0.05205976963043213,-37.96277618408203,0.01154352817684412,53.75014877319336,-13.322098731994629,3.8834116458892822,0.4499285817146301,-37.01967239379883,0.28152430057525635,-7.500036239624023,1.8721880912780762,-11.69416618347168
476,-95.51913452148438,75.72984313964844,4.046167373657227,10.627312660217285,6.576413154602051,136.06491088867188,-10.24433708190918,-1.4676965475082397,0.006675104610621929,-23.80789566040039,-3.737661361694336,11.881510734558105,0.03177748993039131,-37.96363067626953,0.047555286437273026,49.59431076049805,13.866350173950195,-22.5677433013916,0.0018072605598717928,-35.22158432006836,-0.31430724263191223,-10.363733291625977,8.090017318725586,-7.080708980560303,10.2747163772583,-1.4891196489334106,0.02219976671040058,-25.474475860595703,-1.8224812746047974,-2.507598876953125,0.054309312254190445,-37.96497344970703,0.012585309334099293,53.751529693603516,-13.32457160949707,3.868678092956543,0.45295366644859314,-37.01993942260742,0.28132107853889465,-7.504199028015137,1.8818960189819336,-11.68056869506836
477,-95.51789093017578,75.7294692993164,4.045616149902344,10.630671501159668,6.572037696838379,136.0643768310547,-10.24538803100586,-1.4676648378372192,0.005120957735925913,-23.808324813842773,-3.741316318511963,11.880620956420898,0.030190641060471535,-37.962467193603516,0.044959861785173416,49.591732025146484,13.86825180053711,-22.564571380615234,0.0015117309521883726,-35.21876907348633,-0.3131970465183258,-10.363462448120117,8.083572387695312,-7.08162260055542,10.273837089538574,-1.4891458749771118,0.023496653884649277,-25.470996856689453,-1.8295750617980957,-2.509692907333374,0.051978230476379395,-37.96345901489258,0.01286166813224554,53.74622344970703,-13.318710327148438,3.8760554790496826,0.4498043954372406,-37.01962661743164,0.2814589738845825,-7.505870819091797,1.8773282766342163,-11.673604011535645
478,-95.51620483398438,75.72954559326172,4.04508638381958,10.635656356811523,6.573217868804932,136.06625366210938,-10.245466232299805,-1.468408226966858,0.0027287828270345926,-23.805248260498047,-3.746006488800049,11.876072883605957,0.031220337375998497,-37.961585998535156,0.042906634509563446,49.593746185302734,13.86614990234375,-22.559974670410156,0.006066096480935812,-35.21522521972656,-0.31097105145454407,-10.358566284179688,8.082432746887207,-7.09586238861084,10.275459289550781,-1.4890813827514648,0.024829164147377014,-25.463340759277344,-1.8426237106323242,-2.5186283588409424,0.05602230504155159,-37.96533966064453,0.013992401771247387,53.74412155151367,-13.323095321655273,3.880189895629883,0.4530119299888611,-37.02055740356445,0.2803707718849182,-7.5154314041137695,1.8812264204025269,-11.664972305297852
479,-95.51422119140625,75.73038482666016,4.044589042663574,10.642098426818848,6.571069240570068,136.06065368652344,-10.2464017868042,-1.4677902460098267,0.003268424654379487,-23.79897689819336,-3.747941732406616,11.883003234863281,0.03122756816446781,-37.9608154296875,0.0422193743288517,49.59019088745117,13.864226341247559,-22.560625076293945,0.007683562580496073,-35.214237213134766,-0.3099500238895416,-10.358566284179688,8.082432746887207,-7.09586238861084,10.272965431213379,-1.489513874053955,0.024032877758145332,-25.459199905395508,-1.842969298362732,-2.516143798828125,0.051502883434295654,-37.964637756347656,0.013838659971952438,53.745609283447266,-13.319234848022461,3.87800931930542,0.45082661509513855,-37.021121978759766,0.281921923160553,-7.5177998542785645,1.8742514848709106,-11.655163764953613
480,-95.5109634399414,75.73200225830078,4.045396327972412,10.643649101257324,6.5734477043151855,136.0541229248047,-10.244278907775879,-1.467773675918579,0.0033388840965926647,-23.796735763549805,-3.7468466758728027,11.881635665893555,0.035329677164554596,-37.96149444580078,0.043170396238565445,49.591278076171875,13.857149124145508,-22.55757713317871,0.0010899784974753857,-35.21733856201172,-0.31305205821990967,-10.36371898651123,8.096796989440918,-7.067802429199219,10.274370193481445,-1.4895074367523193,0.02489740215241909,-25.449966430664062,-1.850759506225586,-2.5168938636779785,0.051201075315475464,-37.96405792236328,0.015046144835650921,53.738468170166016,-13.3153657913208,3.8835833072662354,0.4584217965602875,-37.02069854736328,0.2827162742614746,-7.52006721496582,1.8722974061965942,-11.651697158813477
481,-95.50899505615234,75.73381805419922,4.045628547668457,10.64673137664795,6.575677394866943,136.04904174804688,-10.24588394165039,-1.4684693813323975,0.002284206682816148,-23.79436492919922,-3.739194631576538,11.887984275817871,0.03222880885004997,-37.962337493896484,0.04146210476756096,49.58901596069336,13.859763145446777,-22.567678451538086,0.005338728427886963,-35.214317321777344,-0.31118547916412354,-10.352336883544922,8.089176177978516,-7.09089469909668,10.271586418151855,-1.489466667175293,0.024190934374928474,-25.446556091308594,-1.843361735343933,-2.5109546184539795,0.04564480856060982,-37.96441650390625,0.015459637157619,53.7388916015625,-13.313108444213867,3.8824331760406494,0.4608556628227234,-37.02206039428711,0.2810738980770111,-7.5195488929748535,1.870774745941162,-11.657278060913086
482,-95.5080795288086,75.73565673828125,4.044979095458984,10.647478103637695,6.574812412261963,136.0475616455078,-10.246597290039062,-1.468416452407837,0.0022264686413109303,-23.790071487426758,-3.7399742603302,11.889686584472656,0.030345957726240158,-37.96156692504883,0.04063550382852554,49.58443832397461,13.859466552734375,-22.56815528869629,0.005319814197719097,-35.21497344970703,-0.31086426973342896,-10.354732513427734,8.093822479248047,-7.075503349304199,10.269845008850098,-1.4893592596054077,0.024251172319054604,-25.44668960571289,-1.8437086343765259,-2.509030818939209,0.0434754453599453,-37.96537399291992,0.01571544259786606,53.7388916015625,-13.313108444213867,3.8824331760406494,0.4643019437789917,-37.02336502075195,0.27981075644493103,-7.5195488929748535,1.870774745941162,-11.657278060913086
483,-95.50628662109375,75.7377700805664,4.045737266540527,10.64822006225586,6.573942184448242,136.04605102539062,-10.246437072753906,-1.467990756034851,0.0012098418083041906,-23.790800094604492,-3.7435789108276367,11.888250350952148,0.030572913587093353,-37.96242141723633,0.040388625115156174,49.58607864379883,13.862099647521973,-22.553491592407227,-0.002444196492433548,-35.22010040283203,-0.3140987455844879,-10.367795944213867,8.094533920288086,-7.0356035232543945,10.267892837524414,-1.4904273748397827,0.02426096796989441,-25.446823120117188,-1.8440542221069336,-2.507110595703125,0.041266899555921555,-37.966407775878906,0.015934374183416367,53.7388916015625,-13.313108444213867,3.8824331760406494,0.4693097472190857,-37.023624420166016,0.27854278683662415,-7.5195488929748535,1.870774745941162,-11.657278060913086
484,-95.5060806274414,75.73725128173828,4.047877311706543,10.651338577270508,6.577759742736816,136.04544067382812,-10.246627807617188,-1.4673184156417847,0.00034690776374191046,-23.783985137939453,-3.7444279193878174,11.887124061584473,0.02919709123671055,-37.96369552612305,0.04059172049164772,49.585426330566406,13.861746788024902,-22.55489158630371,0.007954156957566738,-35.21540069580078,-0.3100716471672058,-10.358562469482422,8.09335708618164,-7.060096740722656,10.267526626586914,-1.4901375770568848,0.025985591113567352,-25.441307067871094,-1.8448251485824585,-2.505507707595825,0.041127532720565796,-37.96585464477539,0.017518825829029083,53.73880386352539,-13.31613540649414,3.8793323040008545,0.47538572549819946,-37.022377014160156,0.2789587378501892,-7.514331817626953,1.8782168626785278,-11.658244132995605
485,-95.5065689086914,75.73651885986328,4.049846172332764,10.65135669708252,6.580284595489502,136.03744506835938,-10.247489929199219,-1.467128872871399,0.0017239215085282922,-23.782255172729492,-3.738579273223877,11.88979721069336,0.02855801209807396,-37.96232223510742,0.03861100226640701,49.58424758911133,13.860878944396973,-22.552383422851562,0.006006080657243729,-35.215213775634766,-0.30849868059158325,-10.361220359802246,8.089424133300781,-7.040859222412109,10.264863014221191,-1.4898680448532104,0.025163378566503525,-25.441692352294922,-1.8345794677734375,-2.5020196437835693,0.03662562742829323,-37.96623229980469,0.019727183505892754,53.74041748046875,-13.316813468933105,3.88075590133667,0.4765926003456116,-37.02283477783203,0.2774885296821594,-7.511919975280762,1.873488187789917,-11.662386894226074
486,-95.50849151611328,75.73809051513672,4.050212383270264,10.650668144226074,6.585265159606934,136.03541564941406,-10.247967720031738,-1.4681745767593384,0.0035887928679585457,-23.774417877197266,-3.733494520187378,11.88580322265625,0.027363622561097145,-37.96308898925781,0.039335694164037704,49.579750061035156,13.853983879089355,-22.55459213256836,0.012559526599943638,-35.21269607543945,-0.30578747391700745,-10.353252410888672,8.091907501220703,-7.061837673187256,10.266642570495605,-1.4890289306640625,0.023256774991750717,-25.4387264251709,-1.8300753831863403,-2.502006769180298,0.03762748837471008,-37.96701431274414,0.0193652156740427,53.74041748046875,-13.316813468933105,3.88075590133667,0.47226423025131226,-37.023380279541016,0.28055548667907715,-7.510031223297119,1.870279312133789,-11.6609525680542
487,-95.51089477539062,75.73863983154297,4.050323009490967,10.653731346130371,6.5849761962890625,136.03834533691406,-10.250412940979004,-1.468923568725586,0.002546112984418869,-23.773374557495117,-3.7307000160217285,11.88554859161377,0.022999519482254982,-37.964149475097656,0.03782317414879799,49.580928802490234,13.854145050048828,-22.556201934814453,0.013595622032880783,-35.21018981933594,-0.3037744164466858,-10.351470947265625,8.087167739868164,-7.069142818450928,10.266458511352539,-1.4879169464111328,0.024895524606108665,-25.434125900268555,-1.8271061182022095,-2.5011556148529053,0.03729592636227608,-37.967838287353516,0.022224437445402145,53.73905944824219,-13.318573951721191,3.8743679523468018,0.4662385582923889,-37.02583312988281,0.28077027201652527,-7.507891654968262,1.8714814186096191,-11.657849311828613
488,-95.51197052001953,75.73744201660156,4.048403263092041,10.652584075927734,6.584216117858887,136.0423583984375,-10.248222351074219,-1.4687639474868774,0.0050430200062692165,-23.77145767211914,-3.7398905754089355,11.878698348999023,0.023884061723947525,-37.962677001953125,0.03981475532054901,49.576839447021484,13.85357666015625,-22.54889678955078,0.01277068816125393,-35.2114372253418,-0.30777284502983093,-10.352755546569824,8.090829849243164,-7.065548419952393,10.266127586364746,-1.4872095584869385,0.02494913898408413,-25.43373680114746,-1.830092191696167,-2.50642728805542,0.03624497354030609,-37.96758270263672,0.021896226331591606,53.73952865600586,-13.320819854736328,3.8725929260253906,0.46851155161857605,-37.02381134033203,0.2836576998233795,-7.508191108703613,1.869771957397461,-11.662698745727539
489,-95.51412200927734,75.73622131347656,4.047393798828125,10.652926445007324,6.581724166870117,136.04336547851562,-10.250799179077148,-1.4684157371520996,0.0064646098762750626,-23.773977279663086,-3.7361936569213867,11.879796981811523,0.018927641212940216,-37.96150588989258,0.03919346258044243,49.576900482177734,13.853718757629395,-22.546974182128906,0.007356142159551382,-35.21430969238281,-0.3105946183204651,-10.360222816467285,8.087275505065918,-7.048276901245117,10.267644882202148,-1.4869003295898438,0.02431011013686657,-25.43165397644043,-1.8331706523895264,-2.512707233428955,0.0363628976047039,-37.96573257446289,0.02073793113231659,53.732444763183594,-13.323169708251953,3.880990743637085,0.4625850021839142,-37.021793365478516,0.28684908151626587,-7.505356788635254,1.8637515306472778,-11.663257598876953
490,-95.5161361694336,75.73397827148438,4.047333717346191,10.653743743896484,6.584031105041504,136.05078125,-10.248805046081543,-1.4686833620071411,0.007565262261778116,-23.77132225036621,-3.7381412982940674,11.872636795043945,0.02169332653284073,-37.96268844604492,0.04273120313882828,49.579994201660156,13.845369338989258,-22.545503616333008,0.005278516560792923,-35.21392822265625,-0.3126812279224396,-10.360122680664062,8.09585952758789,-7.050619602203369,10.27110481262207,-1.4853394031524658,0.026677269488573074,-25.427120208740234,-1.8402552604675293,-2.5254268646240234,0.04164891690015793,-37.9658088684082,0.02182646095752716,53.73187255859375,-13.334385871887207,3.9005908966064453,0.461065411567688,-37.021732330322266,0.2892967462539673,-7.509058952331543,1.867720365524292,-11.6746826171875
491,-95.5166015625,75.73489379882812,4.048294544219971,10.653688430786133,6.579921722412109,136.0543212890625,-10.2479248046875,-1.4680339097976685,0.0069074807688593864,-23.775653839111328,-3.7394683361053467,11.868412017822266,0.02098606340587139,-37.96308517456055,0.041682854294776917,49.579463958740234,13.844852447509766,-22.541643142700195,0.001989750424399972,-35.21459197998047,-0.311844140291214,-10.359485626220703,8.091556549072266,-7.054781436920166,10.26999568939209,-1.4865391254425049,0.026800107210874557,-25.42658042907715,-1.8381998538970947,-2.519002676010132,0.04214861989021301,-37.96668243408203,0.021711314097046852,53.72887420654297,-13.337443351745605,3.902219295501709,0.45908573269844055,-37.02010726928711,0.2911111116409302,-7.505120277404785,1.8707026243209839,-11.677183151245117
492,-95.51750183105469,75.73563385009766,4.048373699188232,10.655254364013672,6.581358432769775,136.0602569580078,-10.245990753173828,-1.468817114830017,0.006313576363027096,-23.771469116210938,-3.7390496730804443,11.8636474609375,0.021385706961154938,-37.96403121948242,0.04207498952746391,49.57768249511719,13.843314170837402,-22.544450759887695,0.0020630042999982834,-35.2111930847168,-0.3083620071411133,-10.353224754333496,8.090786933898926,-7.078738689422607,10.271895408630371,-1.4865549802780151,0.025712579488754272,-25.424297332763672,-1.840706706047058,-2.524172306060791,0.04316200315952301,-37.9659423828125,0.01995554380118847,53.729774475097656,-13.340217590332031,3.9012632369995117,0.4561268389225006,-37.019195556640625,0.29564806818962097,-7.50616455078125,1.8734850883483887,-11.676793098449707
493,-95.5186996459961,75.7369384765625,4.048122882843018,10.65288257598877,6.5766730308532715,136.05935668945312,-10.245443344116211,-1.4695416688919067,0.006352127995342016,-23.776752471923828,-3.735816717147827,11.867161750793457,0.021165141835808754,-37.96492385864258,0.04175654053688049,49.57767868041992,13.842142105102539,-22.54940414428711,-0.0036223481874912977,-35.21123504638672,-0.3076312243938446,-10.354618072509766,8.090431213378906,-7.068897724151611,10.272963523864746,-1.4867802858352661,0.023982075974345207,-25.42928123474121,-1.8420113325119019,-2.5228636264801025,0.04263397306203842,-37.96381378173828,0.017389211803674698,53.72539138793945,-13.338233947753906,3.915910482406616,0.45221900939941406,-37.019161224365234,0.29847970604896545,-7.502209663391113,1.870029330253601,-11.690096855163574
494,-95.51864624023438,75.7379150390625,4.048391819000244,10.654068946838379,6.579018592834473,136.05979919433594,-10.242668151855469,-1.4697489738464355,0.005955920554697514,-23.77595329284668,-3.737929105758667,11.866042137145996,0.024827798828482628,-37.96549987792969,0.04176345095038414,49.57957458496094,13.837911605834961,-22.54729652404785,-0.0016501839272677898,-35.21037673950195,-0.3065491318702698,-10.34807014465332,8.089383125305176,-7.078933238983154,10.272361755371094,-1.4873137474060059,0.023164719343185425,-25.424514770507812,-1.8445178270339966,-2.5239622592926025,0.040984511375427246,-37.963035583496094,0.01689148135483265,53.72258377075195,-13.336602210998535,3.9188308715820312,0.45570531487464905,-37.017578125,0.3010941743850708,-7.503101825714111,1.8675529956817627,-11.690427780151367
495,-95.51903533935547,75.73878479003906,4.047701835632324,10.65288257598877,6.5766730308532715,136.05935668945312,-10.241649627685547,-1.4702956676483154,0.005658744368702173,-23.778730392456055,-3.734016180038452,11.868942260742188,0.024586040526628494,-37.96625518798828,0.04129347205162048,49.579132080078125,13.83660888671875,-22.558582305908203,-0.016338448971509933,-35.2130126953125,-0.3097776174545288,-10.354656219482422,8.093653678894043,-7.018197059631348,10.269754409790039,-1.4873698949813843,0.021470429375767708,-25.42735481262207,-1.8399001359939575,-2.513885021209717,0.03695492073893547,-37.96208190917969,0.015792272984981537,53.725032806396484,-13.332141876220703,3.9087376594543457,0.4562012851238251,-37.017364501953125,0.30364900827407837,-7.505262851715088,1.8689419031143188,-11.688051223754883
496,-95.51923370361328,75.73717498779297,4.0463643074035645,10.654853820800781,6.579739570617676,136.06275939941406,-10.242440223693848,-1.471678376197815,0.004636075813323259,-23.77735137939453,-3.7337229251861572,11.871379852294922,0.025403860956430435,-37.9672966003418,0.04105913266539574,49.58332824707031,13.832108497619629,-22.567434310913086,-0.00622768048197031,-35.20819091796875,-0.30994823575019836,-10.34810733795166,8.09947395324707,-7.049098968505859,10.27229118347168,-1.4866150617599487,0.022207491099834442,-25.426956176757812,-1.8434349298477173,-2.5064773559570312,0.04147177189588547,-37.96211624145508,0.016010751947760582,53.731536865234375,-13.331716537475586,3.906714916229248,0.45599284768104553,-37.02037811279297,0.301910936832428,-7.513654708862305,1.8739722967147827,-11.68912410736084
497,-95.52024841308594,75.73631286621094,4.04551887512207,10.654414176940918,6.576529026031494,136.06082153320312,-10.242197036743164,-1.4720056056976318,0.004738206043839455,-23.77938461303711,-3.729405403137207,11.884516716003418,0.023937715217471123,-37.96635818481445,0.039295487105846405,49.581214904785156,13.839655876159668,-22.57525062561035,-0.019913449883461,-35.209224700927734,-0.3104928433895111,-10.359739303588867,8.101210594177246,-7.003377437591553,10.272862434387207,-1.4861278533935547,0.021634545177221298,-25.431846618652344,-1.841282606124878,-2.5034711360931396,0.040126364678144455,-37.96022033691406,0.01610882766544819,53.73044204711914,-13.329950332641602,3.913522958755493,0.4504123330116272,-37.023643493652344,0.3002697229385376,-7.512069225311279,1.8711079359054565,-11.695108413696289
498,-95.51966857910156,75.73684692382812,4.045835494995117,10.655660629272461,6.582984924316406,136.0577392578125,-10.24291706085205,-1.4719592332839966,0.006152900401502848,-23.771997451782227,-3.724208354949951,11.89145278930664,0.026149317622184753,-37.96596145629883,0.03972379118204117,49.576725006103516,13.837453842163086,-22.58318519592285,-0.011633407324552536,-35.20720291137695,-0.30925577878952026,-10.348673820495605,8.10092544555664,-7.030191421508789,10.27506160736084,-1.4870116710662842,0.01904582977294922,-25.428768157958984,-1.8406023979187012,-2.507747173309326,0.046740222722291946,-37.95981979370117,0.012404892593622208,53.72886276245117,-13.350342750549316,3.9320452213287354,0.45591774582862854,-37.02247619628906,0.3019114136695862,-7.510751724243164,1.8858976364135742,-11.709944725036621
499,-95.51922607421875,75.73701477050781,4.0458478927612305,10.655254364013672,6.581358432769775,136.0602569580078,-10.245946884155273,-1.4715224504470825,0.004698619712144136,-23.77629280090332,-3.718325138092041,11.892398834228516,0.02246512472629547,-37.96649932861328,0.037619851529598236,49.57838821411133,13.835015296936035,-22.5869197845459,-0.003644211683422327,-35.20494842529297,-0.3079521358013153,-10.340932846069336,8.094088554382324,-7.063327789306641,10.272448539733887,-1.48793363571167,0.019122889265418053,-25.427875518798828,-1.8383756875991821,-2.5041043758392334,0.04098282754421234,-37.958011627197266,0.011976039037108421,53.725074768066406,-13.341954231262207,3.9251394271850586,0.4559243619441986,-37.020442962646484,0.3022877275943756,-7.508078575134277,1.8819770812988281,-11.707015037536621
500,-95.51917266845703,75.738037109375,4.045379161834717,10.654109954833984,6.580607891082764,136.06427001953125,-10.246347427368164,-1.4709595441818237,0.0038234794046729803,-23.77737808227539,-3.7197725772857666,11.888484001159668,0.024279169738292694,-37.9653434753418,0.03651060536503792,49.57979965209961,13.832229614257812,-22.58760643005371,-0.008724446408450603,-35.20838165283203,-0.30787310004234314,-10.348308563232422,8.103078842163086,-7.033448219299316,10.27325439453125,-1.4889464378356934,0.019084757193922997,-25.42826271057129,-1.8471953868865967,-2.5077919960021973,0.043779999017715454,-37.9588508605957,0.011447569355368614,53.72043991088867,-13.345941543579102,3.9299120903015137,0.46265456080436707,-37.01886749267578,0.30129098892211914,-7.504402160644531,1.88871169090271,-11.712874412536621
501,-95.5202407836914,75.73712921142578,4.044004917144775,10.654448509216309,6.578115463256836,136.0652618408203,-10.246356964111328,-1.4714072942733765,0.0033836141228675842,-23.778858184814453,-3.722015619277954,11.888421058654785,0.02647101692855358,-37.964202880859375,0.03534986451268196,49.58121871948242,13.829462051391602,-22.588298797607422,-0.01922800950706005,-35.20982360839844,-0.30930250883102417,-10.358316421508789,8.111268997192383,-6.984585762023926,10.272488594055176,-1.4876823425292969,0.02074914611876011,-25.427976608276367,-1.8490957021713257,-2.504016876220703,0.041633062064647675,-37.958457946777344,0.01416873000562191,53.72085952758789,-13.342280387878418,3.9244611263275146,0.4612932503223419,-37.0203971862793,0.30051738023757935,-7.505854606628418,1.890805721282959,-11.704774856567383
502,-95.51981353759766,75.73736572265625,4.041080951690674,10.656824111938477,6.5828022956848145,136.066162109375,-10.242878913879395,-1.4722707271575928,0.004706389736384153,-23.770288467407227,-3.725238561630249,11.887532234191895,0.03130583465099335,-37.962608337402344,0.036026760935783386,49.576969146728516,13.832181930541992,-22.592153549194336,-0.016402656212449074,-35.20543670654297,-0.304627388715744,-10.347100257873535,8.10740852355957,-7.026760101318359,10.272281646728516,-1.4872384071350098,0.019726386293768883,-25.424436569213867,-1.85189950466156,-2.504713535308838,0.04199580103158951,-37.960426330566406,0.01441160961985588,53.72380065917969,-13.342864990234375,3.928561210632324,0.46440187096595764,-37.02042770385742,0.2991372346878052,-7.504420280456543,1.8930195569992065,-11.71014404296875
503,-95.52124786376953,75.73709869384766,4.039450168609619,10.659843444824219,6.5809221267700195,136.06463623046875,-10.243274688720703,-1.4724973440170288,0.0034707020968198776,-23.769630432128906,-3.727625608444214,11.890637397766113,0.031020881608128548,-37.96405029296875,0.036420054733753204,49.57939910888672,13.835200309753418,-22.59568214416504,-0.02503718063235283,-35.20583724975586,-0.30494433641433716,-10.356975555419922,8.112009048461914,-6.993290901184082,10.27194595336914,-1.4866732358932495,0.021131033077836037,-25.424806594848633,-1.856268286705017,-2.5043275356292725,0.040651604533195496,-37.95945358276367,0.01564442738890648,53.72151184082031,-13.34402084350586,3.9327993392944336,0.4637943506240845,-37.02329635620117,0.29589083790779114,-7.5014448165893555,1.8920847177505493,-11.702481269836426
504,-95.52053833007812,75.73787689208984,4.0371198654174805,10.659843444824219,6.5809221267700195,136.06463623046875,-10.242168426513672,-1.47222101688385,0.004569691605865955,-23.761594772338867,-3.7325809001922607,11.89079761505127,0.03334299102425575,-37.96299362182617,0.03816714510321617,49.57084655761719,13.834830284118652,-22.597143173217773,-0.01232315693050623,-35.19980239868164,-0.299406498670578,-10.340456008911133,8.10913372039795,-7.053167343139648,10.27149486541748,-1.486962080001831,0.021099647507071495,-25.427705764770508,-1.8586750030517578,-2.510897397994995,0.04240237548947334,-37.9608039855957,0.01438221801072359,53.72376251220703,-13.350123405456543,3.9456987380981445,0.46419253945350647,-37.025352478027344,0.29318827390670776,-7.503694534301758,1.8944494724273682,-11.712571144104004
505,-95.52095794677734,75.73916625976562,4.035970211029053,10.660608291625977,6.582572937011719,136.05514526367188,-10.243317604064941,-1.4726033210754395,0.005266319494694471,-23.757556915283203,-3.7257444858551025,11.89693832397461,0.030951490625739098,-37.963470458984375,0.038080018013715744,49.56503677368164,13.836668014526367,-22.602956771850586,-0.02096926048398018,-35.20173645019531,-0.3013303875923157,-10.346073150634766,8.109537124633789,-7.018503189086914,10.270997047424316,-1.487076997756958,0.018550608307123184,-25.429187774658203,-1.8563728332519531,-2.509096145629883,0.04279884696006775,-37.960289001464844,0.012206189334392548,53.72700119018555,-13.35340690612793,3.9487569332122803,0.4620503783226013,-37.02615737915039,0.2949999272823334,-7.505136489868164,1.8965281248092651,-11.704493522644043
506,-95.52011108398438,75.74039459228516,4.036056041717529,10.663003921508789,6.589791774749756,136.04803466796875,-10.242965698242188,-1.4728994369506836,0.004355290904641151,-23.753292083740234,-3.723285436630249,11.905725479125977,0.03292907029390335,-37.9649543762207,0.03854244574904442,49.56911849975586,13.839093208312988,-22.606197357177734,-0.015290545299649239,-35.200931549072266,-0.29963499307632446,-10.341840744018555,8.112737655639648,-7.028400421142578,10.269789695739746,-1.4874505996704102,0.017663169652223587,-25.421974182128906,-1.8517299890518188,-2.5029664039611816,0.04076027125120163,-37.95980453491211,0.011554588563740253,53.72623062133789,-13.351555824279785,3.9495930671691895,0.4662930965423584,-37.02638244628906,0.29485198855400085,-7.507910251617432,1.897255778312683,-11.706245422363281
507,-95.51820373535156,75.73983001708984,4.034792423248291,10.667613983154297,6.5918755531311035,136.04443359375,-10.24087905883789,-1.4725215435028076,0.005017394199967384,-23.752147674560547,-3.7231552600860596,11.907574653625488,0.03448449820280075,-37.96419906616211,0.039361372590065,49.5726432800293,13.84016227722168,-22.606603622436523,-0.03734854236245155,-35.208675384521484,-0.30775633454322815,-10.357163429260254,8.119462966918945,-6.942027568817139,10.270059585571289,-1.4874181747436523,0.01811877079308033,-25.41510772705078,-1.8546298742294312,-2.4989428520202637,0.04285888746380806,-37.96004867553711,0.011470310389995575,53.72843933105469,-13.353994369506836,3.9448325634002686,0.46853259205818176,-37.0257453918457,0.29544293880462646,-7.51258659362793,1.9036188125610352,-11.704057693481445
508,-95.51593780517578,75.73861694335938,4.033665180206299,10.671137809753418,6.597323894500732,136.0413055419922,-10.240832328796387,-1.47132408618927,0.006692846305668354,-23.745763778686523,-3.724935531616211,11.907953262329102,0.03608660027384758,-37.9649772644043,0.043103255331516266,49.5751838684082,13.838581085205078,-22.60586929321289,-0.021417580544948578,-35.20569610595703,-0.3065929710865021,-10.341723442077637,8.118037223815918,-7.010056972503662,10.268037796020508,-1.4881362915039062,0.01804404705762863,-25.408889770507812,-1.8517704010009766,-2.49640154838562,0.03884574770927429,-37.959014892578125,0.010671569034457207,53.72776412963867,-13.34911823272705,3.948775291442871,0.4708523452281952,-37.02347183227539,0.2927640974521637,-7.511702060699463,1.898343563079834,-11.707182884216309
509,-95.51406860351562,75.7393798828125,4.032067775726318,10.670753479003906,6.598219871520996,136.03582763671875,-10.240365982055664,-1.4721921682357788,0.0056638871319592,-23.747045516967773,-3.7237188816070557,11.908166885375977,0.03447306528687477,-37.96609115600586,0.04219039902091026,49.57725524902344,13.845199584960938,-22.597095489501953,-0.03182020038366318,-35.209205627441406,-0.3096363842487335,-10.354043006896973,8.114750862121582,-6.973836421966553,10.26779842376709,-1.487396001815796,0.018710054457187653,-25.405126571655273,-1.8494340181350708,-2.4981296062469482,0.037968020886182785,-37.958946228027344,0.011437080800533295,53.72824478149414,-13.349164962768555,3.947628974914551,0.4693761467933655,-37.02412796020508,0.29358312487602234,-7.514618396759033,1.8948663473129272,-11.703107833862305
